,CustomerId,CreditScore,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
614,15660271,688,8,146133.39,1,1,1,0
615,15745295,727,0,0.0,1,1,0,1
616,15719352,754,6,170184.99,2,1,0,0
617,15766575,612,8,140745.33,1,1,0,1
618,15594594,546,7,139070.51,1,1,1,0
619,15646161,673,8,0.0,2,1,1,0
620,15682585,593,9,114193.24,1,1,0,0
621,15603134,656,10,167878.5,1,0,1,0
622,15636444,535,5,141616.55,2,1,1,0
623,15773456,678,3,145747.67,2,0,1,0
624,15745307,477,2,129120.64,1,0,1,0
625,15604119,850,7,110349.82,1,0,0,0
626,15626900,427,1,141325.56,1,1,1,0
627,15605447,752,2,78653.84,1,1,0,0
628,15589030,649,1,0.0,2,1,1,0
629,15692463,799,3,142253.65,1,1,0,0
630,15712403,589,1,0.0,1,1,0,1
631,15811762,583,6,115988.86,1,1,0,1
632,15718673,839,10,75592.43,1,1,0,0
633,15724282,540,3,164113.04,2,1,1,0
634,15738181,850,6,67996.23,2,0,0,1
635,15633648,696,5,0.0,2,1,0,0
636,15603323,660,1,0.0,2,0,0,0
637,15583725,682,1,138778.15,1,0,1,0
638,15588350,744,10,147832.15,1,0,1,0
639,15798398,785,4,135438.4,1,0,0,0
640,15784844,752,5,116060.08,1,1,0,1
641,15580684,706,5,112564.62,1,1,0,0
642,15809663,583,1,125406.58,1,1,1,0
643,15640078,660,5,135134.99,1,1,0,1
644,15698786,819,9,133102.92,1,1,0,1
645,15569807,673,8,42157.08,1,1,0,1
646,15730830,752,3,0.0,2,1,1,0
647,15805112,578,7,82259.29,1,1,0,0
648,15633064,438,4,0.0,2,1,0,0
649,15703119,652,6,0.0,2,1,1,0
650,15730447,629,4,0.0,2,1,1,0
651,15813850,720,7,0.0,1,1,1,0
652,15711889,668,3,150461.07,1,1,0,0
653,15664610,459,4,133994.52,1,1,1,1
654,15751710,729,8,164870.81,2,1,1,0
655,15692926,498,8,121702.73,1,1,1,0
656,15813741,549,6,193858.2,1,0,1,0
657,15698474,601,1,131039.97,2,1,1,0
658,15568595,544,9,113829.45,1,1,1,0
659,15603065,751,6,0.0,2,1,0,0
660,15592937,632,3,81877.38,1,1,1,0
661,15699637,694,8,116326.07,1,1,1,0
662,15667215,678,2,0.0,2,1,1,0
663,15788659,695,4,0.0,2,1,1,0
664,15763218,661,1,0.0,2,0,1,0
665,15645772,661,9,0.0,2,1,1,0
666,15725511,559,3,127070.73,1,0,1,0
667,15575024,503,3,0.0,2,1,1,0
668,15640825,695,3,122549.64,1,1,1,0
669,15662397,640,5,176099.13,1,1,1,0
670,15576368,624,3,122388.38,2,0,0,0
671,15674991,667,9,0.0,2,0,1,0
672,15721024,642,0,0.0,1,0,0,0
673,15745621,640,6,118879.35,2,1,1,0
674,15642394,529,5,0.0,2,1,1,0
675,15754605,563,5,0.0,2,1,1,0
676,15607040,593,4,88736.44,2,1,0,0
677,15715142,739,7,102703.62,1,0,1,1
678,15810978,788,1,0.0,2,1,1,0
679,15668886,684,3,0.0,2,1,0,0
680,15780804,482,5,97318.25,1,0,1,0
681,15613880,591,5,128468.69,1,0,1,0
682,15775238,651,4,133432.59,1,0,1,0
683,15786905,749,8,141782.57,2,0,0,0
684,15747867,583,9,135125.28,1,0,0,0
685,15600337,661,2,178820.91,1,0,0,1
686,15801277,715,2,112212.14,2,1,1,0
687,15579334,769,5,126674.81,1,1,0,1
688,15802741,625,7,136294.97,1,1,0,1
689,15720649,641,5,66392.64,1,1,0,0
690,15589493,716,1,122552.34,2,1,0,0
691,15688251,767,1,76408.85,2,1,0,0
692,15665238,745,8,145071.24,1,0,0,0
693,15740900,589,6,0.0,2,1,1,0
694,15681068,796,2,109730.22,1,1,1,0
695,15748625,664,6,0.0,2,1,1,0
696,15727299,445,1,64119.38,1,1,1,1
697,15620204,543,1,106138.33,2,1,1,1
698,15669516,746,2,0.0,2,1,1,0
699,15736534,742,0,181656.51,1,1,1,0
700,15803457,750,5,0.0,2,1,0,0
701,15659098,669,7,95128.86,1,0,0,0
702,15603436,594,2,126615.94,2,0,1,0
703,15566292,574,1,0.0,2,0,1,0
704,15808621,659,2,76190.48,2,1,1,0
705,15580148,750,5,168286.81,3,1,0,1
706,15776231,626,4,88109.81,1,1,1,0
707,15773809,620,4,0.0,2,1,0,0
708,15649423,580,8,0.0,2,0,1,0
709,15734886,686,3,123971.51,2,1,0,0
710,15722548,540,0,148116.48,1,0,0,0
711,15650288,634,6,116269.01,1,1,0,0
712,15629448,632,1,120599.21,1,1,0,0
713,15716164,501,3,144260.5,1,1,0,0
714,15807609,650,3,86605.5,3,1,0,1
715,15578977,786,9,0.0,2,1,0,0
716,15677369,554,4,58629.97,1,0,0,0
717,15804072,701,5,0.0,2,0,0,0
718,15696859,474,10,0.0,2,0,0,0
719,15653780,621,5,0.0,1,1,1,0
720,15721658,672,2,209767.31,2,1,1,1
721,15578761,459,6,129634.25,2,1,1,1
722,15736879,669,1,0.0,2,0,0,0
723,15571973,776,2,169824.46,1,1,0,0
724,15626742,694,3,97530.25,1,1,1,0
725,15672692,787,10,145988.65,2,1,1,0
726,15673570,580,9,0.0,2,0,1,0
727,15767432,711,7,0.0,3,1,1,0
728,15654238,673,5,137494.28,1,1,0,0
729,15612525,499,1,0.0,1,0,0,1
730,15812750,591,6,147360.0,1,1,1,0
731,15790757,769,10,0.0,2,0,0,0
732,15723873,657,3,125167.02,1,0,0,0
733,15744607,738,9,121152.05,2,1,0,1
734,15612966,545,7,128981.07,1,0,1,1
735,15784209,497,6,0.0,1,1,1,0
736,15794278,816,6,151858.98,1,1,1,0
737,15766741,525,2,114628.4,1,0,1,0
738,15661036,725,6,0.0,2,1,0,0
739,15705639,692,8,95059.02,2,1,0,0
740,15637414,618,7,128736.39,1,0,1,0
741,15716835,546,8,156325.38,1,1,1,0
742,15696231,635,7,105405.97,1,1,1,0
743,15641675,611,2,88915.37,3,0,0,1
744,15670755,650,8,0.0,2,1,1,0
745,15640059,606,5,0.0,2,1,1,0
746,15787619,844,2,160980.03,1,0,0,0
747,15587535,450,5,177619.71,1,1,0,0
748,15813034,727,2,62276.99,1,1,1,0
749,15698839,460,4,127559.97,2,1,1,0
750,15790314,649,0,0.0,2,0,1,0
751,15634245,758,9,95523.16,1,1,0,0
752,15677305,490,7,107749.03,1,1,1,0
753,15661526,815,2,110777.26,2,1,0,0
754,15685997,838,5,166733.92,2,1,0,0
755,15660101,803,9,157120.86,2,1,0,0
756,15637979,664,2,127160.78,2,1,0,0
757,15815364,736,2,0.0,2,1,1,0
758,15647099,633,9,156091.97,1,1,0,0
759,15625944,664,5,98668.18,1,1,1,0
760,15583212,600,5,134022.06,1,1,0,0
761,15582741,693,5,124151.09,1,1,0,1
762,15637876,663,6,77253.5,1,0,0,1
763,15622750,742,1,114292.48,1,1,0,0
764,15672056,710,2,140080.32,3,1,1,1
765,15812351,710,2,135277.96,1,1,0,0
766,15810864,700,2,0.0,2,0,1,0
767,15677921,720,9,115920.62,2,0,0,1
768,15724296,684,2,119782.72,2,0,0,0
769,15685329,531,1,114715.71,1,0,1,1
770,15584091,742,2,129748.54,2,0,0,1
771,15640442,717,4,129722.57,1,0,0,0
772,15639314,589,2,0.0,2,0,1,0
773,15685320,767,3,139180.2,1,0,0,0
774,15789158,636,6,113599.74,2,1,0,1
775,15752137,648,7,134944.0,1,1,1,0
776,15712551,622,7,116922.25,1,1,0,1
777,15628936,692,9,118945.09,1,0,0,1
778,15797227,754,8,0.0,2,1,1,0
779,15769974,679,8,119182.73,1,0,0,0
780,15737051,639,8,0.0,2,1,0,0
781,15585595,774,1,71264.02,2,0,1,0
782,15654060,517,2,0.0,2,0,1,0
783,15745196,571,8,0.0,2,0,0,0
784,15571221,747,7,116313.57,1,1,1,1
785,15660155,792,5,92140.15,1,0,1,0
786,15605284,688,1,0.0,2,1,1,0
787,15694366,714,2,177640.09,1,0,1,0
788,15600739,562,0,0.0,2,1,0,0
789,15653253,704,8,167997.6,1,1,1,0
790,15763431,698,2,82275.35,2,1,1,0
791,15643696,611,3,0.0,2,1,1,0
792,15707473,850,6,111962.99,1,1,0,0
793,15769504,743,1,131736.88,1,1,1,0
794,15776807,654,1,0.0,1,1,0,0
795,15686870,761,8,108239.11,2,0,0,0
796,15668747,702,9,98444.19,1,0,1,0
797,15766908,488,3,114540.38,1,1,0,0
798,15570134,683,6,187530.66,2,1,1,0
799,15567367,601,9,133636.16,1,0,1,0
800,15747542,605,7,0.0,2,1,1,0
801,15762238,671,0,84745.03,2,0,1,0
802,15681554,614,7,120599.38,2,1,1,0
803,15712825,511,9,0.0,2,0,1,0
804,15640280,850,4,127771.35,2,0,1,0
805,15756026,790,9,0.0,1,0,0,1
806,15613319,793,0,0.0,1,0,0,0
807,15798906,628,5,0.0,2,1,1,0
808,15708917,598,10,167772.96,1,1,1,0
809,15778463,657,6,95845.6,1,1,0,0
810,15699430,618,10,0.0,2,1,0,0
811,15649992,681,7,134714.7,2,0,1,0
812,15578980,516,3,0.0,2,1,1,0
813,15775306,421,8,122384.22,3,1,1,1
814,15641655,700,2,0.0,2,0,0,0
815,15619708,745,5,157993.15,2,1,0,0
816,15734565,696,8,0.0,2,1,0,0
817,15806438,580,2,123331.36,1,0,0,1
818,15591969,497,9,75263.16,1,1,1,0
819,15747807,720,6,137824.03,2,1,0,0
820,15596939,659,4,132578.92,2,1,0,0
821,15716155,841,5,156021.31,1,0,0,0
822,15765311,642,8,0.0,1,1,0,0
823,15757811,732,9,137453.43,1,0,1,1
824,15603830,600,4,0.0,2,1,0,0
825,15660602,464,8,164284.72,2,1,1,0
826,15660535,680,5,0.0,2,1,1,0
827,15666633,758,1,0.0,2,1,1,0
828,15596914,630,2,112373.49,2,1,1,0
829,15639788,577,10,0.0,2,1,0,0
830,15695846,684,6,0.0,2,1,1,0
831,15726234,708,5,0.0,1,0,1,0
832,15797964,732,1,154333.82,1,1,1,0
833,15625881,634,3,111432.77,2,1,1,0
834,15780628,633,6,0.0,2,0,0,0
835,15575883,559,2,137390.11,2,1,0,0
836,15585036,694,3,0.0,2,1,1,0
837,15589488,686,5,111642.08,1,1,1,0
838,15585888,553,3,0.0,1,0,1,1
839,15727915,507,4,83543.37,1,0,0,0
840,15707567,732,6,145338.76,1,0,0,1
841,15737792,818,1,186796.37,1,0,0,0
842,15599433,660,8,58641.43,1,0,1,0
843,15672012,773,5,0.0,1,1,0,1
844,15806983,640,3,137148.68,1,1,0,0
845,15592222,505,7,80001.23,1,0,0,0
846,15608968,714,6,86402.52,2,0,0,0
847,15586959,468,5,0.0,2,1,0,0
848,15646558,611,1,122874.74,1,1,1,0
849,15725811,705,0,97544.29,1,0,1,0
850,15572265,646,1,170826.55,2,1,0,0
851,15794048,667,1,97133.92,2,0,0,1
852,15677610,511,8,153895.65,1,1,1,0
853,15745012,653,6,0.0,2,1,1,0
854,15601589,675,8,0.0,2,0,1,0
855,15686436,523,4,0.0,2,1,0,0
856,15693864,567,5,134956.02,1,1,0,1
857,15760550,741,7,143637.58,2,0,1,0
858,15686137,456,9,147506.25,1,1,1,0
859,15809087,598,1,0.0,2,1,0,1
860,15807663,667,8,190227.46,1,1,0,1
861,15809100,548,2,172448.77,1,1,0,1
862,15794916,725,7,113980.21,1,1,1,0
863,15614215,717,6,0.0,2,0,1,0
864,15805449,594,4,0.0,2,0,0,0
865,15686983,678,10,76968.12,2,0,1,0
866,15808017,545,1,88293.13,2,1,1,0
867,15756804,636,1,170833.46,1,1,0,1
868,15646810,603,6,108122.39,2,1,0,1
869,15710424,435,4,0.0,1,1,1,0
870,15799422,535,8,0.0,1,1,1,0
871,15692750,629,7,129818.39,3,1,0,1
872,15794549,722,2,163943.89,2,1,1,0
873,15803764,561,7,0.0,2,1,0,0
874,15674840,645,5,101430.3,2,0,1,0
875,15653762,501,9,117301.66,1,0,0,0
876,15581229,502,1,173340.83,1,0,1,0
877,15800228,652,4,0.0,2,1,1,0
878,15656333,574,3,134348.57,1,1,0,0
879,15697497,518,9,105525.65,2,1,1,0
880,15585362,749,6,0.0,1,1,0,1
881,15571928,679,4,0.0,3,1,0,1
882,15785519,565,6,106192.1,1,1,0,0
883,15743007,643,4,45144.43,1,1,0,1
884,15777211,515,7,92113.61,1,1,1,0
885,15721935,521,7,0.0,2,1,1,0
886,15591711,739,0,128366.44,1,1,0,0
887,15625021,585,2,0.0,2,1,1,0
888,15702968,733,3,106545.53,1,1,1,0
889,15600462,542,8,145618.37,1,0,1,0
890,15768104,788,8,141541.25,1,0,0,0
891,15780140,435,2,57017.06,2,1,1,0
892,15585255,577,9,0.0,1,1,0,0
893,15772781,703,3,0.0,3,1,1,1
894,15669987,728,8,125884.95,2,1,0,1
895,15697000,728,5,61825.5,1,1,1,0
896,15733119,718,8,0.0,2,1,0,0
897,15782390,621,6,0.0,1,1,0,0
898,15654700,523,2,102967.41,1,1,0,1
899,15632210,657,2,171770.55,1,1,0,0
900,15642041,727,1,93051.64,2,1,0,1
901,15709737,643,7,161064.64,2,0,1,0
902,15792388,645,7,90612.34,1,1,1,0
903,15786014,568,5,145105.64,2,1,0,0
904,15794580,599,4,0.0,1,0,0,1
905,15675964,672,9,0.0,1,1,1,1
906,15814275,685,6,174912.72,1,1,1,0
907,15724848,516,1,104947.72,1,1,0,1
908,15754713,685,10,135213.71,1,1,1,0
909,15693814,806,7,0.0,2,1,0,0
910,15599660,604,6,116229.85,2,1,1,0
911,15746490,648,6,111201.41,1,1,1,0
912,15566091,545,4,0.0,1,1,0,0
913,15655961,756,1,131899.0,1,1,0,0
914,15710404,569,10,124525.52,1,1,1,0
915,15775625,596,6,0.0,1,1,0,0
916,15792328,475,6,0.0,1,1,1,1
917,15719856,646,3,47134.75,1,1,1,0
918,15593773,784,3,0.0,2,0,0,0
919,15733114,552,9,0.0,2,1,0,0
920,15797748,729,5,0.0,2,0,1,0
921,15743411,609,1,0.0,1,1,0,1
922,15753337,555,5,0.0,3,1,0,1
923,15601026,572,1,138657.08,1,1,1,0
924,15658485,785,9,70302.48,1,1,1,0
925,15636731,714,1,101609.01,2,1,1,0
926,15628303,738,3,0.0,1,1,1,0
927,15633461,639,5,130170.82,1,1,1,0
928,15677135,520,8,133802.29,2,1,1,0
929,15590876,764,7,106234.02,1,0,0,0
930,15790782,661,6,132628.98,1,0,0,0
931,15700476,564,9,103522.75,2,1,1,0
932,15634141,708,8,192390.52,2,1,0,0
933,15737795,512,1,0.0,1,0,1,1
934,15790299,592,9,0.0,3,1,1,0
935,15675316,619,3,0.0,2,0,1,0
936,15613630,775,8,109922.61,1,1,1,1
937,15662100,850,5,128605.32,1,0,1,0
938,15668032,577,4,0.0,1,1,1,0
939,15599289,724,10,68598.56,1,1,0,0
940,15754084,710,1,106518.52,1,1,1,0
941,15676521,696,8,0.0,2,0,0,0
942,15804586,376,6,0.0,1,1,0,1
943,15781465,675,8,121326.42,1,1,0,0
944,15729362,745,8,67226.37,1,1,0,0
945,15709295,697,5,82931.85,2,1,1,0
946,15745324,599,4,0.0,1,1,0,1
947,15741336,715,5,118590.41,1,1,1,1
948,15783659,659,4,145981.87,1,1,1,0
949,15620981,684,3,73309.38,1,0,0,1
950,15630328,635,8,130796.33,2,1,1,0
951,15785899,789,8,151607.56,1,1,0,0
952,15606149,571,9,111577.01,1,0,1,0
953,15671139,694,0,107042.74,1,1,1,0
954,15660429,665,2,156371.61,2,0,1,1
955,15571002,706,4,129605.99,1,0,0,0
956,15631681,807,0,0.0,2,0,1,0
957,15731522,771,8,0.0,2,1,1,0
958,15619529,531,8,132576.25,1,0,0,0
959,15628034,629,6,129101.3,1,1,1,0
960,15686164,850,1,108822.4,1,1,1,0
961,15582797,685,4,137948.51,1,1,0,0
962,15753831,642,7,100433.8,1,1,1,0
963,15731815,529,4,96134.11,3,1,0,1
964,15580956,683,4,115888.04,1,1,1,1
965,15602084,663,5,124626.07,1,1,1,0
966,15589805,563,6,139810.34,1,1,1,0
967,15720893,637,9,0.0,2,0,0,0
968,15641009,544,3,84496.71,1,0,0,0
969,15605926,649,9,116854.71,2,0,1,0
970,15805955,638,10,138333.03,1,1,1,0
971,15801488,723,3,0.0,2,1,1,0
972,15605918,635,5,78992.75,2,0,0,0
973,15779711,750,7,97257.41,2,0,1,0
974,15705620,730,5,122453.37,2,1,0,0
975,15685357,750,8,112940.07,1,0,1,0
976,15570060,586,8,132558.26,1,1,0,1
977,15582616,520,4,0.0,2,1,0,0
978,15799515,652,8,133297.24,1,1,0,0
979,15642937,550,7,0.0,2,1,0,0
980,15624729,594,0,197041.8,1,0,0,0
981,15566156,749,0,71497.79,2,0,0,0
982,15792360,668,7,0.0,2,1,1,0
983,15807008,614,6,128100.28,1,0,0,1
984,15704770,773,1,124532.78,2,0,1,0
985,15756475,551,9,82293.82,2,1,1,0
986,15655339,566,1,142120.91,1,1,0,0
987,15613749,569,0,151839.26,1,1,0,1
988,15664521,659,7,149620.88,2,1,1,0
989,15681206,722,3,168197.66,1,1,0,1
990,15745527,655,5,93147.0,2,1,0,0
991,15806926,615,2,97440.02,2,1,1,0
992,15724563,752,3,65046.08,2,0,1,0
993,15782899,661,7,95357.49,1,0,0,0
994,15623521,838,9,123105.88,2,1,0,0
995,15810218,610,9,0.0,3,0,1,0
996,15645621,811,3,0.0,2,0,1,0
997,15608114,587,7,121286.27,1,0,1,0
998,15659557,811,4,167738.82,2,1,1,0
999,15787772,759,1,104091.29,1,0,0,0
1000,15691111,648,8,121980.56,2,1,0,0
1001,15592089,788,10,0.0,2,1,1,0
1002,15633897,725,1,50880.98,2,1,1,0
1003,15701301,646,3,175159.9,2,0,0,1
1004,15723685,601,7,105514.69,2,1,0,0
1005,15701602,521,5,116497.31,3,0,0,1
1006,15739189,561,6,0.0,2,1,0,0
1007,15573086,564,7,99824.45,1,1,1,0
1008,15569050,444,6,0.0,1,1,0,1
1009,15750765,650,0,0.0,1,1,1,0
1010,15799811,724,10,0.0,1,1,0,1
1011,15698442,719,3,122964.88,1,1,1,0
1012,15655274,548,4,0.0,2,0,1,0
1013,15603594,635,4,0.0,2,1,1,0
1014,15585961,496,3,0.0,2,0,1,0
1015,15686936,676,5,89634.69,1,1,1,1
1016,15770424,541,7,95710.11,2,1,0,0
1017,15587451,778,7,139706.31,1,1,0,0
1018,15602010,850,5,103909.86,1,1,0,1
1019,15600583,633,1,0.0,1,1,0,0
1020,15654673,625,6,173434.9,1,1,0,1
1021,15717164,485,6,102238.01,2,1,1,0
1022,15765014,547,1,179380.74,2,0,1,0
1023,15682639,642,3,0.0,2,1,1,0
1024,15729279,718,4,108691.95,1,1,0,0
1025,15759805,582,4,0.0,2,1,0,0
1026,15767864,628,6,0.0,2,0,0,0
1027,15769948,737,0,133377.8,1,0,1,0
1028,15686345,828,9,0.0,2,1,1,0
1029,15688071,609,10,0.0,1,1,1,0
1030,15681174,730,1,116537.6,1,0,0,0
1031,15667521,631,3,0.0,2,0,0,0
1032,15750243,830,4,0.0,2,0,1,0
1033,15695475,645,1,130131.08,2,0,1,0
1034,15689176,663,3,0.0,2,0,1,0
1035,15652955,678,0,0.0,1,1,0,0
1036,15668958,521,2,107316.09,1,1,0,0
1037,15631054,625,1,0.0,2,1,1,0
1038,15581479,523,1,83181.29,1,1,1,0
1039,15577478,714,3,0.0,1,1,1,0
1040,15780870,580,3,153946.14,1,1,1,0
1041,15692317,722,5,0.0,2,1,0,0
1042,15593969,630,7,135483.17,1,1,0,1
1043,15570417,579,1,0.0,2,1,0,0
1044,15779059,670,4,119624.54,2,1,1,0
1045,15785980,588,6,121132.26,2,1,0,0
1046,15644200,807,1,0.0,1,1,0,1
1047,15793949,726,4,0.0,1,1,0,1
1048,15645103,812,5,54817.55,1,1,0,0
1049,15705860,631,3,107949.45,1,1,0,1
1050,15623828,682,4,0.0,1,0,1,0
1051,15715003,625,2,80816.45,1,1,1,0
1052,15623471,607,3,98205.77,1,1,0,0
1053,15798348,600,6,94684.27,1,1,1,0
1054,15743016,602,7,141604.76,1,1,0,0
1055,15769499,545,3,0.0,2,1,1,0
1056,15798521,675,3,0.0,2,1,0,0
1057,15706534,581,1,122949.14,1,0,0,1
1058,15706186,640,8,81677.22,2,0,0,0
1059,15812197,850,7,80293.98,1,0,0,0
1060,15650933,490,8,155413.06,1,1,0,0
1061,15692991,710,4,0.0,2,1,1,0
1062,15631189,613,9,67111.65,1,1,0,1
1063,15762198,812,5,103818.43,1,1,1,0
1064,15699598,723,4,0.0,2,1,1,0
1065,15692744,512,4,152169.12,2,0,0,1
1066,15688963,731,10,0.0,1,1,1,1
1067,15599131,650,4,214346.96,2,1,0,0
1068,15680303,594,6,0.0,1,1,0,1
1069,15628674,844,7,113348.14,1,1,0,1
1070,15648075,686,5,170935.94,1,1,0,1
1071,15586970,695,8,103023.26,1,1,1,0
1072,15625698,624,6,0.0,2,0,1,0
1073,15790497,503,6,0.0,2,0,0,0
1074,15682618,535,7,111855.04,2,1,1,0
1075,15762937,743,6,140348.56,2,1,1,0
1076,15750929,702,8,0.0,2,1,0,0
1077,15729832,658,3,145512.84,1,1,0,0
1078,15633650,677,8,146720.98,2,1,1,0
1079,15748856,664,10,107209.73,1,1,1,0
1080,15589195,766,7,130933.74,1,0,1,0
1081,15699911,461,8,0.0,1,1,0,0
1082,15663438,688,0,89772.3,1,1,0,1
1083,15692583,678,5,0.0,2,1,0,0
1084,15591257,796,8,0.0,2,1,0,0
1085,15646513,803,5,0.0,1,1,0,1
1086,15708063,712,2,100749.5,3,0,0,1
1087,15696098,498,10,0.0,2,1,0,0
1088,15645517,850,2,0.0,2,1,1,0
1089,15649744,628,3,123981.31,2,1,1,0
1090,15604304,539,4,91622.42,1,1,1,0
1091,15784092,732,7,126195.81,1,1,1,0
1092,15585198,715,4,94267.9,1,0,1,1
1093,15624347,651,4,0.0,2,1,1,0
1094,15621687,813,0,0.0,2,1,0,0
1095,15689081,692,4,0.0,1,1,0,1
1096,15813168,756,3,100717.85,3,1,1,1
1097,15604295,543,6,0.0,2,1,0,0
1098,15724127,790,4,141581.71,2,0,0,0
1099,15673055,494,7,0.0,2,1,1,0
1100,15768201,850,2,148586.64,1,1,1,0
1101,15782219,703,9,0.0,2,1,0,0
1102,15746410,432,7,0.0,2,1,0,0
1103,15780144,512,2,123403.85,2,1,0,0
1104,15590476,589,7,0.0,2,1,0,0
1105,15624293,514,3,106511.85,1,1,0,0
1106,15618182,678,2,0.0,2,0,0,0
1107,15660316,420,1,135549.9,1,0,0,1
1108,15678886,679,7,110555.37,2,1,0,0
1109,15616330,595,4,0.0,2,1,0,0
1110,15592229,713,0,185891.54,1,1,1,1
1111,15798424,833,1,130854.59,1,1,1,1
1112,15714750,690,3,92578.14,2,0,0,0
1113,15648800,731,8,132312.06,1,1,0,1
1114,15626147,608,8,144976.5,1,0,0,1
1115,15626608,479,5,87070.23,1,0,1,0
1116,15723250,519,8,0.0,2,1,1,0
1117,15592583,731,1,115414.19,3,0,0,1
1118,15759381,617,7,91070.43,1,1,1,0
1119,15585241,756,2,117412.19,2,1,0,0
1120,15589358,848,4,90018.45,2,1,0,0
1121,15672704,809,4,0.0,2,1,0,0
1122,15789955,698,1,112414.81,2,0,0,1
1123,15596800,779,1,158456.76,1,1,1,1
1124,15627305,606,7,0.0,1,1,0,1
1125,15645316,612,1,149641.53,1,1,1,0
1126,15593973,663,8,122528.18,1,1,0,0
1127,15647301,549,3,143734.01,2,1,1,0
1128,15750258,675,2,155663.31,1,1,0,0
1129,15685309,669,7,0.0,1,1,1,1
1130,15628205,571,1,101736.66,1,0,1,0
1131,15733974,500,9,125822.21,1,1,0,0
1132,15762110,628,0,0.0,2,1,1,0
1133,15706899,559,4,0.0,2,1,1,0
1134,15732660,769,2,0.0,1,1,1,0
1135,15656121,733,6,157791.07,2,0,0,0
1136,15614220,750,5,0.0,2,0,1,0
1137,15645269,583,4,0.0,2,1,0,0
1138,15698510,468,9,181627.14,2,1,0,0
1139,15569247,727,1,109679.72,1,0,1,0
1140,15566251,618,5,96652.86,1,1,0,1
1141,15716134,617,5,190008.32,2,1,1,0
1142,15763625,793,9,0.0,2,1,0,0
1143,15605965,630,9,0.0,2,1,1,0
1144,15694821,765,4,148962.76,1,0,1,1
1145,15601688,546,8,0.0,1,1,0,0
1146,15575581,614,3,131344.52,2,1,0,0
1147,15671209,593,5,101713.84,3,1,0,0
1148,15616529,613,3,0.0,1,1,1,0
1149,15773906,655,4,0.0,2,0,0,0
1150,15722993,700,6,137963.07,1,0,0,0
1151,15752463,826,4,129938.07,1,0,1,0
1152,15589754,652,2,151421.44,1,0,1,0
1153,15669899,755,7,135643.0,1,0,0,1
1154,15766887,538,2,122773.5,2,1,1,0
1155,15768006,729,3,152303.8,1,1,0,0
1156,15741295,615,3,0.0,2,1,1,0
1157,15811327,700,1,79415.67,1,0,1,0
1158,15690007,434,9,125801.03,2,1,0,1
1159,15690664,729,10,0.0,2,1,0,0
1160,15719348,513,8,0.0,1,1,0,1
1161,15781802,755,6,104817.41,1,1,0,1
1162,15752731,615,9,0.0,1,1,0,0
1163,15600997,747,5,67495.04,2,0,1,0
1164,15750776,850,0,164850.54,1,1,1,0
1165,15723907,712,5,154776.42,2,0,0,0
1166,15633419,622,1,143124.63,2,1,0,0
1167,15702430,548,10,0.0,1,1,1,0
1168,15710456,607,2,0.0,2,1,0,0
1169,15650351,653,8,102133.38,1,1,1,0
1170,15590820,699,6,79932.41,1,0,0,0
1171,15640454,693,0,120711.73,1,0,0,1
1172,15697789,647,3,122717.53,2,1,1,0
1173,15808182,478,3,92363.3,2,1,0,0
1174,15588670,705,5,203715.15,1,1,0,1
1175,15721292,719,5,0.0,2,1,0,0
1176,15604217,726,9,0.0,2,0,0,0
1177,15651369,626,1,0.0,2,1,0,0
1178,15782454,552,4,0.0,1,1,1,1
1179,15814032,807,1,93460.47,2,0,0,0
1180,15570326,621,6,0.0,2,1,1,0
1181,15624428,651,7,40224.7,1,1,1,0
1182,15755638,673,5,168069.73,1,1,1,1
1183,15600992,652,1,0.0,2,1,1,0
1184,15755649,584,7,130538.77,1,1,0,0
1185,15795228,756,3,132623.6,1,1,1,0
1186,15589257,670,3,103465.02,2,1,1,0
1187,15719302,765,9,126547.8,1,1,1,1
1188,15639882,528,2,128262.72,2,1,0,0
1189,15791279,701,5,169742.64,1,1,1,1
1190,15636935,797,1,0.0,2,1,1,0
1191,15686909,639,3,150795.81,1,0,1,0
1192,15589572,785,4,129855.72,2,1,0,1
1193,15779947,363,6,146098.43,3,1,0,1
1194,15573769,764,7,0.0,2,1,0,0
1195,15578866,676,2,0.0,1,1,1,0
1196,15739131,718,4,65643.3,1,1,0,0
1197,15813444,590,6,0.0,2,1,0,0
1198,15678058,584,9,104584.16,1,1,0,0
1199,15769169,645,7,0.0,1,0,1,0
1200,15804602,772,6,99785.28,2,0,0,0
1201,15651052,399,2,127655.22,1,1,0,1
1202,15724334,529,5,0.0,1,1,0,0
1203,15569451,463,2,101257.16,1,1,1,0
1204,15650098,630,7,0.0,2,1,1,0
1205,15724307,780,10,121313.88,1,0,1,0
1206,15599268,584,5,0.0,2,1,0,0
1207,15594864,752,4,81523.38,1,1,1,0
1208,15616451,697,6,128252.66,1,1,1,0
1209,15715667,850,7,0.0,2,0,0,0
1210,15658969,711,7,0.0,3,1,0,1
1211,15738174,452,5,0.0,2,0,1,0
1212,15813590,610,6,0.0,2,1,0,1
1213,15624229,694,4,0.0,2,1,1,0
1214,15674148,579,6,0.0,1,1,0,1
1215,15625080,745,8,0.0,1,1,0,1
1216,15682528,572,5,0.0,1,0,1,0
1217,15696900,505,3,145541.56,2,1,1,0
1218,15730038,706,5,0.0,1,0,0,1
1219,15812272,693,5,124601.58,2,1,1,1
